Fecha	Hora	Incidencia	TA030	TA031	FA032	TA007	TA008	TA009	TA011	TA012	TA013	TA015	TA016	TA017	TA019	PA020	PA021	CA022	FA023	VA025	SA026	DA027	IA028	TA029	posicion_ALBIASA	consigna_ALBIASA	posicion_EURO	consigna_EURO	posicion_URSSA	consigna_URSSA	TA046	TA048	EMPTY	EMPTY	TA050	EMPTY	EMPTY	PA052	PA053	TA054	FA056	TA058	TA060	TA066	ST087	WD088	ST072	TA074	TA076	TA078	TA080	TA082	WD089	EMPTY	EMPTY	FA065	TA062	TA069	TA086	TA068	FA090	FA106	
27/06/2016	0:14:31	29,409	26,982	25,558	0,001	29,968	30,508	164,622	27,347	25,891	26,389	28,838	25,759	22,542	21,933	9,116	8,946	0,000	0,054	24,954	0,884	-90,000	-0,334	18,568	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,012	0,000	0,000	50,227	0,000	0,000	10,073	3376,401	45,135	-0,011	0,058	47,519	47,916	4,234	103,320	5,368	47,182	47,794	0,000	54,590	55,705	100,990	0,000	0,000	0,014	27,504	29,241	52,565	53,254	0,005	0,053
27/06/2016	0:14:36	29,409	26,968	25,557	0,001	29,976	30,505	129,189	27,346	25,905	26,403	28,840	25,777	22,780	21,951	9,117	8,944	0,000	0,053	24,954	0,884	-90,000	-0,321	18,590	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,032	0,000	0,000	50,217	0,000	0,000	10,073	3376,401	45,116	-0,011	0,058	47,511	47,896	3,358	86,452	13,003	47,169	47,782	0,000	54,595	55,689	100,125	0,000	0,000	0,014	27,498	29,244	52,560	53,248	0,005	0,054
27/06/2016	0:14:41	29,409	26,982	25,556	0,001	29,979	30,504	225,378	27,347	25,889	26,400	28,860	25,778	22,956	21,950	9,119	8,945	0,000	0,054	24,954	0,884	-90,000	-0,284	18,583	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,025	0,000	0,000	50,202	0,000	0,000	10,073	3376,401	45,089	-0,011	0,058	47,512	47,894	7,380	100,036	13,918	47,165	47,786	0,000	54,583	55,680	101,644	0,000	0,000	0,013	27,495	29,238	52,542	53,244	0,004	0,054
27/06/2016	0:14:46	29,409	26,956	25,552	0,001	29,976	30,513	0,000	27,344	25,906	26,419	28,837	25,769	22,887	21,970	9,117	8,944	0,000	0,053	24,954	0,886	-90,000	-0,272	18,589	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,007	0,000	0,000	50,210	0,000	0,000	10,073	3376,401	45,062	-0,011	0,058	47,497	47,888	7,372	88,107	11,781	47,167	47,769	0,000	54,574	55,671	111,639	0,000	0,000	0,013	27,492	29,222	52,536	53,232	0,004	0,053
27/06/2016	0:14:51	29,409	26,976	25,551	0,001	29,960	30,487	513,314	27,394	25,895	26,361	28,909	25,800	22,813	21,873	9,118	8,946	0,000	0,053	24,954	0,883	-90,000	-0,445	18,590	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,993	0,000	0,000	50,204	0,000	0,000	10,073	3375,998	45,045	-0,011	0,058	47,492	47,887	9,545	88,901	10,068	47,150	47,761	0,000	54,560	55,664	100,210	0,000	0,000	0,013	27,482	29,225	52,523	53,222	0,004	0,053
27/06/2016	0:14:56	29,409	26,951	25,543	0,001	29,960	30,497	472,902	27,338	25,888	26,386	28,851	25,770	22,700	21,916	9,117	8,946	0,000	0,053	24,954	0,881	-90,000	-0,383	18,585	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,986	0,000	0,000	50,194	0,000	0,000	10,074	3376,602	45,041	-0,011	0,058	47,481	47,868	10,433	103,578	8,694	47,145	47,762	0,000	54,552	55,658	101,709	0,000	0,000	0,014	27,479	29,213	52,513	53,219	0,004	0,053
27/06/2016	0:15:01	29,488	26,961	25,547	0,001	29,971	30,498	384,042	27,376	25,898	26,383	28,880	25,788	22,699	21,918	9,117	8,944	0,000	0,053	24,954	0,885	-90,000	-0,408	18,594	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,977	0,000	0,000	50,187	0,000	0,000	10,072	3375,797	45,059	-0,011	0,058	47,481	47,864	6,876	116,933	13,448	47,135	47,743	0,000	54,551	55,658	121,983	0,000	0,000	0,014	27,478	29,222	52,504	53,210	0,004	0,053
27/06/2016	0:15:06	29,488	26,988	25,552	0,001	29,990	30,509	252,500	27,367	25,893	26,404	28,852	25,777	22,663	21,966	9,118	8,944	0,000	0,054	24,954	0,882	-90,000	-0,408	18,589	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,988	0,000	0,000	50,184	0,000	0,000	10,073	3376,401	45,058	-0,011	0,058	47,465	47,860	5,978	91,920	12,595	47,132	47,739	0,000	54,541	55,648	126,692	0,000	0,000	0,013	27,473	29,209	52,501	53,199	0,004	0,054
27/06/2016	0:15:11	29,488	26,960	25,554	0,001	29,971	30,509	-9,526	27,344	25,888	26,397	28,831	25,768	22,641	21,957	9,117	8,944	0,000	0,053	24,954	0,882	-90,000	-0,358	18,589	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,990	0,000	0,000	50,172	0,000	0,000	10,073	3376,401	45,071	-0,011	0,058	47,469	47,851	10,226	97,740	9,695	47,125	47,736	0,000	54,531	55,632	120,232	0,000	0,000	0,013	27,476	29,203	52,490	53,190	0,004	0,053
27/06/2016	0:15:16	29,488	26,957	25,548	0,001	29,944	30,486	273,285	27,344	25,896	26,362	28,831	25,759	22,547	21,901	9,116	8,945	0,000	0,053	24,954	0,883	-90,000	-0,346	18,612	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,963	0,000	0,000	50,169	0,000	0,000	10,073	3375,998	45,071	-0,011	0,058	47,462	47,849	8,714	98,121	9,676	47,116	47,721	0,000	54,525	55,625	109,820	0,000	0,000	0,013	27,466	29,203	52,486	53,183	0,005	0,053
27/06/2016	0:15:21	29,488	26,984	25,544	0,001	29,969	30,481	125,900	27,339	25,897	26,421	28,823	25,753	22,905	21,984	9,115	8,946	0,000	0,053	24,954	0,883	-90,000	-0,334	18,612	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,970	0,000	0,000	50,159	0,000	0,000	10,073	3376,602	45,064	-0,011	0,058	47,454	47,842	6,937	110,719	10,753	47,120	47,729	0,000	54,533	55,623	105,126	0,000	0,000	0,013	27,465	29,199	52,466	53,171	0,005	0,053
27/06/2016	0:15:26	29,488	26,944	25,536	0,001	29,960	30,508	113,309	27,343	25,887	26,374	28,869	25,773	23,012	21,909	9,115	8,945	0,000	0,054	24,954	0,880	-90,000	-0,408	18,615	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,939	0,000	0,000	50,156	0,000	0,000	10,073	3376,401	45,075	-0,011	0,058	47,443	47,825	5,161	85,952	4,553	47,092	47,722	0,000	54,509	55,627	142,017	0,000	0,000	0,013	27,464	29,196	52,456	53,158	0,005	0,054
27/06/2016	0:15:31	29,566	26,967	25,544	0,001	29,970	30,507	175,532	27,349	25,873	26,358	28,833	25,753	22,649	21,946	9,115	8,945	0,000	0,053	24,954	0,881	-90,000	-0,272	18,609	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,966	0,000	0,000	50,145	0,000	0,000	10,073	3376,401	45,067	-0,011	0,058	47,436	47,826	5,973	95,163	10,720	47,100	47,710	0,000	54,507	55,612	90,927	0,000	0,000	0,014	27,453	29,189	52,439	53,154	0,004	0,053
27/06/2016	0:15:36	29,566	26,978	25,555	0,001	29,973	30,491	133,469	27,349	25,871	26,382	28,853	25,767	22,731	21,926	9,116	8,942	0,000	0,054	24,954	0,883	-90,000	-0,383	18,592	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,949	0,000	0,000	50,146	0,000	0,000	10,073	3376,199	45,075	-0,010	0,058	47,437	47,816	11,773	91,719	10,864	47,084	47,698	0,000	54,502	55,607	126,945	0,000	0,000	0,014	27,456	29,177	52,433	53,138	0,004	0,054
27/06/2016	0:15:41	29,566	26,953	25,557	0,001	29,983	30,495	156,527	27,349	25,878	26,376	28,851	25,764	23,077	21,932	9,117	8,944	0,000	0,054	24,954	0,883	-90,000	-0,309	18,596	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,949	0,000	0,000	50,137	0,000	0,000	10,073	3376,401	45,069	-0,011	0,058	47,430	47,814	10,000	89,756	10,435	47,082	47,694	0,000	54,490	55,600	132,433	0,000	0,000	0,013	27,447	29,180	52,414	53,135	0,005	0,054
27/06/2016	0:15:46	29,566	26,950	25,546	0,001	29,956	30,487	253,922	27,352	25,877	26,348	28,827	25,753	22,640	21,933	9,117	8,944	0,000	0,054	24,954	0,881	-90,000	-0,346	18,585	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,933	0,000	0,000	50,129	0,000	0,000	10,072	3376,401	45,055	-0,011	0,058	47,419	47,807	6,959	79,554	10,706	47,078	47,698	0,000	54,490	55,589	109,586	0,000	0,000	0,014	27,444	29,170	52,410	53,122	0,004	0,054
27/06/2016	0:15:51	29,566	26,967	25,542	0,001	29,953	30,493	565,220	27,330	25,870	26,356	28,794	25,727	22,716	21,960	9,117	8,945	0,000	0,053	24,954	0,881	-90,000	-0,408	18,592	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,916	0,000	0,000	50,127	0,000	0,000	10,073	3376,199	45,052	-0,011	0,058	47,413	47,800	8,734	113,434	12,136	47,068	47,682	0,000	54,494	55,580	106,005	0,000	0,000	0,014	27,441	29,165	52,399	53,113	0,004	0,053
27/06/2016	0:15:56	29,644	26,952	25,543	0,001	29,966	30,478	229,898	27,351	25,876	26,370	28,864	25,775	22,935	21,912	9,116	8,945	0,000	0,053	24,954	0,882	-90,000	-0,420	18,619	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,916	0,000	0,000	50,117	0,000	0,000	10,073	3376,199	45,045	-0,011	0,058	47,416	47,797	7,516	117,185	10,759	47,056	47,675	0,000	54,465	55,579	98,173	0,000	0,000	0,014	27,437	29,161	52,378	53,100	0,004	0,053
27/06/2016	0:16:01	29,644	26,939	25,547	0,001	29,994	30,513	0,000	27,356	25,881	26,377	28,842	25,765	22,875	21,958	9,117	8,944	0,000	0,054	24,954	0,881	-90,000	-0,334	18,615	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,919	0,000	0,000	50,114	0,000	0,000	10,072	3376,401	45,046	-0,011	0,058	47,405	47,788	5,472	97,941	13,448	47,056	47,666	0,000	54,459	55,565	133,423	0,000	0,000	0,014	27,434	29,157	52,376	53,094	0,004	0,054
27/06/2016	0:16:06	29,644	26,967	25,539	0,001	29,982	30,502	0,000	27,339	25,884	26,386	28,842	25,763	22,820	21,939	9,116	8,943	0,000	0,054	24,954	0,881	-90,000	-0,371	18,614	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,900	0,000	0,000	50,104	0,000	0,000	10,073	3376,199	45,038	-0,011	0,058	47,396	47,777	4,841	101,617	10,382	47,049	47,660	0,000	54,464	55,557	136,812	0,000	0,000	0,014	27,431	29,153	52,369	53,083	0,004	0,054
27/06/2016	0:16:11	29,644	26,931	25,537	0,001	29,977	30,502	0,000	27,350	25,866	26,364	28,857	25,769	22,944	21,915	9,115	8,943	0,000	0,053	24,954	0,883	-90,000	-0,346	18,608	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,903	0,000	0,000	50,101	0,000	0,000	10,073	3376,602	45,043	-0,011	0,058	47,387	47,768	8,873	82,818	7,326	47,037	47,656	0,000	54,455	55,553	117,124	0,000	0,000	0,014	27,426	29,146	52,365	53,080	0,004	0,053
27/06/2016	0:16:16	29,644	26,945	25,541	0,001	29,969	30,498	183,063	27,351	25,861	26,344	28,866	25,763	22,767	21,891	9,115	8,944	0,000	0,053	24,954	0,882	-90,000	-0,346	18,596	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,881	0,000	0,000	50,095	0,000	0,000	10,072	3376,602	45,042	-0,011	0,058	47,380	47,762	7,630	81,860	8,145	47,037	47,646	0,000	54,448	55,548	104,689	0,000	0,000	0,014	27,418	29,152	52,362	53,071	0,005	0,053
27/06/2016	0:16:21	29,644	26,964	25,543	0,001	29,971	30,507	191,916	27,361	25,874	26,348	28,847	25,766	22,583	21,914	9,116	8,945	0,000	0,053	24,954	0,885	-90,000	-0,358	18,614	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,897	0,000	0,000	50,089	0,000	0,000	10,073	3376,199	45,029	-0,011	0,058	47,379	47,752	5,426	126,791	6,018	47,026	47,639	0,000	54,436	55,534	94,840	0,000	0,000	0,014	27,425	29,148	52,359	53,061	0,004	0,054
27/06/2016	0:16:26	29,800	26,945	25,530	0,001	29,969	30,508	276,895	27,346	25,864	26,380	28,818	25,747	22,650	21,959	9,116	8,943	0,000	0,053	24,954	0,882	-90,000	-0,371	18,606	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,876	0,000	0,000	50,079	0,000	0,000	10,073	3376,401	45,019	-0,011	0,058	47,374	47,745	4,013	118,264	6,589	47,024	47,624	0,000	54,429	55,531	99,560	0,000	0,000	0,014	27,409	29,135	52,353	53,057	0,004	0,052
27/06/2016	0:16:31	29,800	26,956	25,531	0,001	29,981	30,502	233,635	27,339	25,866	26,381	28,820	25,748	22,621	21,971	9,115	8,941	0,000	0,053	24,954	0,885	-90,000	-0,334	18,601	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,873	0,000	0,000	50,079	0,000	0,000	10,072	3376,199	45,017	-0,011	0,058	47,366	47,739	8,932	126,126	8,909	47,017	47,623	0,000	54,425	55,524	123,989	0,000	0,000	0,013	27,405	29,140	52,346	53,042	0,004	0,053
27/06/2016	0:16:36	29,800	26,950	25,530	0,001	29,980	30,505	283,439	27,359	25,862	26,357	28,853	25,767	22,591	21,926	9,116	8,944	0,000	0,053	24,954	0,882	-90,000	-0,334	18,603	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,852	0,000	0,000	50,072	0,000	0,000	10,073	3375,998	45,013	-0,011	0,058	47,353	47,736	9,872	84,946	9,720	47,004	47,617	0,000	54,423	55,519	116,615	0,000	0,000	0,013	27,403	29,127	52,340	53,042	0,004	0,053
27/06/2016	0:16:41	29,800	26,932	25,533	0,001	29,978	30,497	198,703	27,347	25,848	26,368	28,826	25,749	22,684	21,949	9,115	8,944	0,000	0,054	24,954	0,880	-90,000	-0,445	18,618	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,861	0,000	0,000	50,069	0,000	0,000	10,072	3376,602	45,009	-0,011	0,058	47,353	47,723	8,109	89,938	13,282	47,001	47,609	0,000	54,417	55,509	109,113	0,000	0,000	0,014	27,406	29,122	52,340	53,031	0,004	0,054
27/06/2016	0:16:46	29,800	26,962	25,537	0,001	29,991	30,501	403,096	27,355	25,866	26,371	28,830	25,758	22,717	21,970	9,115	8,943	0,000	0,054	24,954	0,884	-90,000	-0,358	18,627	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,843	0,000	0,000	50,060	0,000	0,000	10,072	3376,199	45,011	-0,011	0,058	47,346	47,724	6,991	114,798	9,969	46,996	47,602	0,000	54,408	55,506	127,688	0,000	0,000	0,014	27,399	29,120	52,330	53,027	0,004	0,054
27/06/2016	0:16:51	29,878	26,930	25,526	0,001	29,990	30,500	206,412	27,337	25,865	26,365	28,829	25,757	22,822	21,958	9,115	8,944	0,000	0,054	24,954	0,884	-90,000	-0,445	18,627	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,865	0,000	0,000	50,043	0,000	0,000	10,072	3376,199	45,007	-0,011	0,058	47,338	47,713	4,690	72,671	7,774	46,985	47,595	0,000	54,401	55,496	103,663	0,000	0,000	0,014	27,392	29,123	52,327	53,019	0,004	0,054
27/06/2016	0:16:56	29,878	26,931	25,527	0,001	29,967	30,496	214,866	27,343	25,858	26,346	28,857	25,767	22,816	21,901	9,114	8,943	0,000	0,053	24,954	0,884	-90,000	-0,371	18,636	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,835	0,000	0,000	50,044	0,000	0,000	10,071	3376,401	45,008	-0,011	0,058	47,332	47,711	4,115	112,939	6,447	46,983	47,591	0,000	54,392	55,499	80,315	0,000	0,000	0,013	27,390	29,110	52,314	53,006	0,004	0,053
27/06/2016	0:17:01	29,878	26,959	25,533	0,001	29,980	30,505	0,000	27,342	25,847	26,345	28,844	25,754	22,748	21,926	9,115	8,942	0,000	0,054	24,954	0,882	-90,000	-0,383	18,633	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,826	0,000	0,000	50,038	0,000	0,000	10,071	3376,602	44,996	-0,011	0,058	47,325	47,710	2,692	82,159	4,189	46,974	47,583	0,000	54,385	55,493	89,715	0,000	0,000	0,013	27,386	29,116	52,317	53,002	0,004	0,054
27/06/2016	0:17:06	29,878	26,931	25,537	0,001	29,966	30,495	202,366	27,347	25,839	26,321	28,843	25,758	22,762	21,885	9,116	8,944	0,000	0,054	24,954	0,882	-90,000	-0,321	18,634	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,832	0,000	0,000	50,031	0,000	0,000	10,072	3376,199	44,979	-0,011	0,058	47,317	47,700	2,921	103,183	8,950	46,966	47,576	0,000	54,381	55,479	99,217	0,000	0,000	0,014	27,380	29,113	52,313	52,996	0,004	0,054
27/06/2016	0:17:11	29,878	26,942	25,529	0,001	29,976	30,494	301,935	27,340	25,841	26,336	28,832	25,746	22,813	21,913	9,116	8,944	0,000	0,054	24,954	0,880	-90,000	-0,346	18,613	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,827	0,000	0,000	50,024	0,000	0,000	10,071	3376,401	44,965	-0,011	0,058	47,310	47,689	6,221	103,712	14,547	46,958	47,572	0,000	54,376	55,481	122,691	0,000	0,000	0,014	27,376	29,094	52,306	52,988	0,004	0,054
27/06/2016	0:17:16	29,878	26,941	25,523	0,001	29,969	30,509	215,472	27,318	25,855	26,354	28,782	25,724	22,584	21,945	9,116	8,942	0,000	0,053	24,954	0,880	-90,000	-0,457	18,602	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,799	0,000	0,000	50,024	0,000	0,000	10,071	3375,998	44,948	-0,011	0,058	47,313	47,681	9,645	103,495	15,449	46,951	47,565	0,000	54,369	55,467	125,522	0,000	0,000	0,014	27,370	29,087	52,297	52,990	0,005	0,053
27/06/2016	0:17:21	29,956	26,911	25,529	0,001	29,983	30,502	238,187	27,322	25,838	26,357	28,794	25,737	22,735	21,977	9,115	8,942	0,000	0,053	24,954	0,880	-90,000	-0,371	18,613	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,798	0,000	0,000	50,015	0,000	0,000	10,071	3376,199	44,934	-0,011	0,058	47,301	47,669	9,019	94,385	16,292	46,954	47,557	0,000	54,363	55,462	128,834	0,000	0,000	0,013	27,368	29,087	52,292	52,988	0,004	0,053
27/06/2016	0:17:26	29,956	26,953	25,525	0,001	29,967	30,498	246,838	27,350	25,837	26,346	28,838	25,750	22,587	21,915	9,115	8,943	0,000	0,054	24,954	0,882	-90,000	-0,432	18,605	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,796	0,000	0,000	50,005	0,000	0,000	10,071	3375,998	44,917	-0,011	0,058	47,295	47,672	8,589	115,478	13,146	46,941	47,550	0,000	54,363	55,448	97,858	0,000	0,000	0,014	27,364	29,087	52,279	52,971	0,004	0,054
27/06/2016	0:17:31	29,956	26,916	25,524	0,001	29,972	30,506	97,736	27,328	25,832	26,341	28,814	25,744	22,638	21,935	9,114	8,943	0,000	0,054	24,954	0,880	-90,000	-0,445	18,616	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,783	0,000	0,000	50,004	0,000	0,000	10,072	3376,602	44,897	-0,011	0,058	47,288	47,662	4,585	82,786	9,042	46,935	47,543	0,000	54,352	55,448	123,034	0,000	0,000	0,013	27,358	29,077	52,272	52,961	0,005	0,054
27/06/2016	0:17:36	29,956	26,932	25,523	0,001	29,968	30,501	251,601	27,346	25,838	26,333	28,831	25,751	22,556	21,910	9,114	8,943	0,000	0,053	24,954	0,882	-90,000	-0,395	18,626	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,785	0,000	0,000	49,997	0,000	0,000	10,073	3376,401	44,888	-0,011	0,058	47,282	47,652	4,567	97,497	9,170	46,929	47,540	0,000	54,343	55,435	118,467	0,000	0,000	0,013	27,357	29,074	52,265	52,951	0,004	0,053
27/06/2016	0:17:41	29,956	26,938	25,515	0,001	29,972	30,512	-19,121	27,334	25,840	26,357	28,826	25,744	22,585	21,918	9,114	8,942	0,000	0,053	24,954	0,884	-90,000	-0,371	18,639	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,773	0,000	0,000	49,989	0,000	0,000	10,072	3375,998	44,881	-0,011	0,058	47,270	47,649	7,123	128,310	8,129	46,923	47,530	0,000	54,337	55,428	91,311	0,000	0,000	0,013	27,353	29,075	52,247	52,946	0,004	0,053
27/06/2016	0:17:46	30,113	26,905	25,523	0,001	29,978	30,503	168,844	27,331	25,832	26,332	28,818	25,745	22,842	21,935	9,116	8,942	0,000	0,053	24,954	0,882	-90,000	-0,321	18,641	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,783	0,000	0,000	49,982	0,000	0,000	10,071	3376,199	44,876	-0,011	0,058	47,268	47,642	3,812	102,202	5,014	46,916	47,521	0,000	54,336	55,421	190,751	0,000	0,000	0,013	27,348	29,074	52,249	52,938	0,005	0,053
27/06/2016	0:17:51	30,113	26,943	25,517	0,001	29,973	30,502	239,050	27,346	25,832	26,319	28,839	25,755	22,748	21,897	9,116	8,941	0,000	0,053	24,954	0,883	-90,000	-0,358	18,612	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,772	0,000	0,000	49,982	0,000	0,000	10,071	3376,401	44,871	-0,010	0,058	47,268	47,636	1,558	93,858	9,461	46,910	47,518	0,000	54,324	55,420	148,215	0,000	0,000	0,013	27,348	29,065	52,230	52,932	0,005	0,053
27/06/2016	0:17:56	30,113	26,903	25,521	0,001	29,964	30,508	-14,229	27,320	25,843	26,340	28,823	25,747	22,766	21,921	9,115	8,943	0,000	0,053	24,954	0,881	-90,000	-0,371	18,634	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,775	0,000	0,000	49,972	0,000	0,000	10,071	3375,998	44,865	-0,011	0,058	47,260	47,629	3,780	116,721	5,385	46,903	47,506	0,000	54,320	55,409	90,066	0,000	0,000	0,014	27,345	29,062	52,233	52,922	0,004	0,053
27/06/2016	0:18:01	30,113	26,953	25,520	0,001	29,975	30,514	0,000	27,336	25,843	26,355	28,832	25,753	22,560	21,917	9,115	8,943	0,000	0,053	24,954	0,884	-90,000	-0,383	18,613	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,771	0,000	0,000	49,964	0,000	0,000	10,071	3376,199	44,866	-0,011	0,058	47,254	47,623	4,832	113,234	9,266	46,890	47,505	0,000	54,312	55,402	93,798	0,000	0,000	0,014	27,342	29,048	52,221	52,920	0,004	0,053
27/06/2016	0:18:06	30,113	26,906	25,507	0,001	29,965	30,513	135,206	27,342	25,825	26,311	28,835	25,753	22,791	21,891	9,115	8,942	0,000	0,053	24,954	0,882	-90,000	-0,457	18,613	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,742	0,000	0,000	49,961	0,000	0,000	10,071	3376,401	44,859	-0,011	0,058	47,247	47,619	7,896	113,950	10,294	46,884	47,495	0,000	54,314	55,400	125,136	0,000	0,000	0,014	27,332	29,058	52,212	52,909	0,004	0,053
27/06/2016	0:18:11	30,113	26,943	25,513	0,001	29,962	30,487	209,627	27,343	25,824	26,304	28,868	25,763	22,798	21,858	9,114	8,941	0,000	0,053	24,954	0,884	-90,000	-0,321	18,634	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,736	0,000	0,000	49,961	0,000	0,000	10,072	3375,797	44,865	-0,011	0,058	47,245	47,607	8,001	101,532	11,662	46,881	47,489	0,000	54,301	55,398	106,655	0,000	0,000	0,014	27,329	29,039	52,200	52,900	0,004	0,053
27/06/2016	0:18:16	30,191	26,918	25,512	0,001	29,987	30,501	39,735	27,330	25,830	26,331	28,827	25,749	22,787	21,919	9,113	8,943	0,000	0,054	24,954	0,881	-90,000	-0,445	18,625	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,727	0,000	0,000	49,953	0,000	0,000	10,072	3376,199	44,867	-0,011	0,058	47,232	47,604	5,470	115,047	10,426	46,887	47,488	0,000	54,303	55,392	104,013	0,000	0,000	0,013	27,332	29,044	52,199	52,901	0,004	0,054
27/06/2016	0:18:21	30,191	26,914	25,515	0,001	29,976	30,498	186,386	27,308	25,825	26,345	28,784	25,721	22,717	21,969	9,115	8,941	0,000	0,054	24,954	0,884	-90,000	-0,309	18,621	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,720	0,000	0,000	49,943	0,000	0,000	10,070	3376,199	44,868	-0,011	0,058	47,227	47,596	6,319	117,564	7,898	46,871	47,478	0,000	54,299	55,370	87,056	0,000	0,000	0,014	27,326	29,039	52,184	52,893	0,004	0,054
27/06/2016	0:18:26	30,191	26,923	25,509	0,001	29,979	30,501	317,645	27,323	25,826	26,343	28,797	25,733	22,547	21,960	9,115	8,939	0,000	0,053	24,954	0,884	-90,000	-0,334	18,626	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,716	0,000	0,000	49,934	0,000	0,000	10,069	3376,199	44,879	-0,011	0,058	47,222	47,589	4,784	105,510	8,072	46,867	47,473	0,000	54,286	55,374	105,894	0,000	0,000	0,013	27,323	29,035	52,185	52,891	0,004	0,053
27/06/2016	0:18:31	30,191	26,914	25,515	0,001	29,975	30,502	193,863	27,320	25,822	26,303	28,825	25,740	22,911	21,929	9,116	8,942	0,000	0,054	24,954	0,881	-90,000	-0,371	18,614	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,712	0,000	0,000	49,921	0,000	0,000	10,069	3376,401	44,881	-0,011	0,058	47,224	47,582	3,407	125,827	8,141	46,862	47,467	0,000	54,272	55,371	128,493	0,000	0,000	0,013	27,315	29,021	52,170	52,872	0,004	0,054
27/06/2016	0:18:36	30,191	26,926	25,515	0,001	29,958	30,481	191,664	27,330	25,827	26,296	28,817	25,737	22,817	21,907	9,114	8,943	0,000	0,053	24,954	0,882	-90,000	-0,420	18,615	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,718	0,000	0,000	49,919	0,000	0,000	10,071	3376,401	44,888	-0,011	0,058	47,212	47,589	2,670	92,828	9,770	46,856	47,464	0,000	54,269	55,371	143,003	0,000	0,000	0,013	27,320	29,017	52,157	52,872	0,004	0,053
27/06/2016	0:18:41	30,191	26,908	25,509	0,001	29,965	30,477	652,294	27,322	25,804	26,288	28,814	25,733	22,996	21,909	9,114	8,940	0,000	0,054	24,954	0,883	-90,000	-0,272	18,632	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	50,695	0,000	0,000	49,925	0,000	0,000	10,071	3376,401	44,888	-0,011	0,058	47,202	47,582	2,669	108,362	9,774	46,856	47,460	0,000	54,270	55,355	69,321	0,000	0,000	0,013	27,306	29,020	52,151	52,855	0,005	0,053
